waveform	[0]		[1]	
t0	2018-03-06  18:44:38,900674		2018-03-06  18:44:38,900674	
delta t	2,000000E-7		2,000000E-7	

time[0]	Y[0]	time[1]	Y[1]
2018-03-06  18:44:38,900721	-3,317886E-1	2018-03-06  18:44:38,900721	-1,826875E-1
2018-03-06  18:44:38,900721	-3,317886E-1	2018-03-06  18:44:38,900721	-1,826875E-1
2018-03-06  18:44:38,900721	-3,317886E-1	2018-03-06  18:44:38,900721	-1,826875E-1
2018-03-06  18:44:38,900721	-3,317886E-1	2018-03-06  18:44:38,900721	-1,911719E-1
2018-03-06  18:44:38,900721	-3,317886E-1	2018-03-06  18:44:38,900721	-1,911719E-1
2018-03-06  18:44:38,900722	-3,233920E-1	2018-03-06  18:44:38,900722	-1,911719E-1
2018-03-06  18:44:38,900722	-3,149954E-1	2018-03-06  18:44:38,900722	-1,996562E-1
2018-03-06  18:44:38,900722	-3,149954E-1	2018-03-06  18:44:38,900722	-1,996562E-1
2018-03-06  18:44:38,900722	-3,149954E-1	2018-03-06  18:44:38,900722	-1,996562E-1
2018-03-06  18:44:38,900722	-3,149954E-1	2018-03-06  18:44:38,900722	-2,081406E-1
2018-03-06  18:44:38,900723	-2,982021E-1	2018-03-06  18:44:38,900723	-2,081406E-1
2018-03-06  18:44:38,900723	-2,982021E-1	2018-03-06  18:44:38,900723	-2,081406E-1
2018-03-06  18:44:38,900723	-2,982021E-1	2018-03-06  18:44:38,900723	-2,081406E-1
2018-03-06  18:44:38,900723	-2,982021E-1	2018-03-06  18:44:38,900723	-2,166249E-1
2018-03-06  18:44:38,900723	-2,982021E-1	2018-03-06  18:44:38,900723	-2,166249E-1
2018-03-06  18:44:38,900724	-2,898055E-1	2018-03-06  18:44:38,900724	-2,166249E-1
2018-03-06  18:44:38,900724	-2,898055E-1	2018-03-06  18:44:38,900724	-2,251093E-1
2018-03-06  18:44:38,900724	-2,898055E-1	2018-03-06  18:44:38,900724	-2,251093E-1
2018-03-06  18:44:38,900724	-2,814088E-1	2018-03-06  18:44:38,900724	-2,251093E-1
2018-03-06  18:44:38,900724	-2,898055E-1	2018-03-06  18:44:38,900724	-2,335937E-1
2018-03-06  18:44:38,900725	-2,814088E-1	2018-03-06  18:44:38,900725	-2,335937E-1
2018-03-06  18:44:38,900725	-2,814088E-1	2018-03-06  18:44:38,900725	-2,335937E-1
2018-03-06  18:44:38,900725	-2,814088E-1	2018-03-06  18:44:38,900725	-2,335937E-1
2018-03-06  18:44:38,900725	-2,898055E-1	2018-03-06  18:44:38,900725	-2,420780E-1
2018-03-06  18:44:38,900725	-2,730122E-1	2018-03-06  18:44:38,900725	-2,420780E-1
2018-03-06  18:44:38,900726	-2,730122E-1	2018-03-06  18:44:38,900726	-2,420780E-1
2018-03-06  18:44:38,900726	-2,730122E-1	2018-03-06  18:44:38,900726	-2,505624E-1
2018-03-06  18:44:38,900726	-2,814088E-1	2018-03-06  18:44:38,900726	-2,505624E-1
2018-03-06  18:44:38,900726	-2,646156E-1	2018-03-06  18:44:38,900726	-2,505624E-1
2018-03-06  18:44:38,900726	-2,646156E-1	2018-03-06  18:44:38,900726	-2,505624E-1
2018-03-06  18:44:38,900727	-2,646156E-1	2018-03-06  18:44:38,900727	-2,590467E-1
2018-03-06  18:44:38,900727	-2,646156E-1	2018-03-06  18:44:38,900727	-2,505624E-1
2018-03-06  18:44:38,900727	-2,646156E-1	2018-03-06  18:44:38,900727	-2,590467E-1
2018-03-06  18:44:38,900727	-2,646156E-1	2018-03-06  18:44:38,900727	-2,590467E-1
2018-03-06  18:44:38,900727	-2,562189E-1	2018-03-06  18:44:38,900727	-2,675311E-1
2018-03-06  18:44:38,900728	-2,562189E-1	2018-03-06  18:44:38,900728	-2,675311E-1
2018-03-06  18:44:38,900728	-2,646156E-1	2018-03-06  18:44:38,900728	-2,675311E-1
2018-03-06  18:44:38,900728	-2,562189E-1	2018-03-06  18:44:38,900728	-2,675311E-1
2018-03-06  18:44:38,900728	-2,562189E-1	2018-03-06  18:44:38,900728	-2,675311E-1
2018-03-06  18:44:38,900728	-2,562189E-1	2018-03-06  18:44:38,900728	-2,675311E-1
2018-03-06  18:44:38,900729	-2,562189E-1	2018-03-06  18:44:38,900729	-2,675311E-1
2018-03-06  18:44:38,900729	-2,562189E-1	2018-03-06  18:44:38,900729	-2,760154E-1
2018-03-06  18:44:38,900729	-2,562189E-1	2018-03-06  18:44:38,900729	-2,675311E-1
2018-03-06  18:44:38,900729	-2,562189E-1	2018-03-06  18:44:38,900729	-2,760154E-1
2018-03-06  18:44:38,900729	-2,562189E-1	2018-03-06  18:44:38,900729	-2,760154E-1
