waveform	[0]		[1]	
t0	2018-02-27  19:30:20,618356		2018-02-27  19:30:20,618356	
delta t	8,000000E-7		8,000000E-7	

time[0]	Y[0]	time[1]	Y[1]
2018-02-27  19:30:20,618497	-5,101921E+0	2018-02-27  19:30:20,618497	-4,881244E-1
2018-02-27  19:30:20,618498	-5,101921E+0	2018-02-27  19:30:20,618498	-4,881244E-1
2018-02-27  19:30:20,618499	-5,101921E+0	2018-02-27  19:30:20,618499	-4,881244E-1
2018-02-27  19:30:20,618499	-5,101921E+0	2018-02-27  19:30:20,618499	-4,881244E-1
2018-02-27  19:30:20,618500	-5,101921E+0	2018-02-27  19:30:20,618500	-4,881244E-1
2018-02-27  19:30:20,618501	-5,101921E+0	2018-02-27  19:30:20,618501	-4,881244E-1
2018-02-27  19:30:20,618502	-5,101921E+0	2018-02-27  19:30:20,618502	-4,881244E-1
2018-02-27  19:30:20,618503	-5,101921E+0	2018-02-27  19:30:20,618503	-4,881244E-1
2018-02-27  19:30:20,618503	-5,101921E+0	2018-02-27  19:30:20,618503	-4,881244E-1
2018-02-27  19:30:20,618504	-4,937026E+0	2018-02-27  19:30:20,618504	-4,881244E-1
2018-02-27  19:30:20,618505	-5,101921E+0	2018-02-27  19:30:20,618505	-4,881244E-1
2018-02-27  19:30:20,618506	-5,101921E+0	2018-02-27  19:30:20,618506	-4,881244E-1
2018-02-27  19:30:20,618507	-5,101921E+0	2018-02-27  19:30:20,618507	-4,881244E-1
2018-02-27  19:30:20,618507	-5,101921E+0	2018-02-27  19:30:20,618507	-4,881244E-1
2018-02-27  19:30:20,618508	-4,937026E+0	2018-02-27  19:30:20,618508	-4,881244E-1
2018-02-27  19:30:20,618509	-5,101921E+0	2018-02-27  19:30:20,618509	-4,796400E-1
2018-02-27  19:30:20,618510	-5,101921E+0	2018-02-27  19:30:20,618510	-4,881244E-1
2018-02-27  19:30:20,618511	-5,101921E+0	2018-02-27  19:30:20,618511	-4,881244E-1
2018-02-27  19:30:20,618511	-4,937026E+0	2018-02-27  19:30:20,618511	-4,881244E-1
2018-02-27  19:30:20,618512	-5,101921E+0	2018-02-27  19:30:20,618512	-4,881244E-1
2018-02-27  19:30:20,618513	-5,101921E+0	2018-02-27  19:30:20,618513	-4,881244E-1
2018-02-27  19:30:20,618514	-5,101921E+0	2018-02-27  19:30:20,618514	-4,881244E-1
2018-02-27  19:30:20,618515	-5,101921E+0	2018-02-27  19:30:20,618515	-4,881244E-1
2018-02-27  19:30:20,618515	-4,937026E+0	2018-02-27  19:30:20,618515	-4,881244E-1
2018-02-27  19:30:20,618516	-5,101921E+0	2018-02-27  19:30:20,618516	-4,881244E-1
2018-02-27  19:30:20,618517	-4,937026E+0	2018-02-27  19:30:20,618517	-4,881244E-1
2018-02-27  19:30:20,618518	-5,101921E+0	2018-02-27  19:30:20,618518	-4,881244E-1
2018-02-27  19:30:20,618519	-4,937026E+0	2018-02-27  19:30:20,618519	-4,881244E-1
2018-02-27  19:30:20,618519	-5,101921E+0	2018-02-27  19:30:20,618519	-4,881244E-1
2018-02-27  19:30:20,618520	-5,101921E+0	2018-02-27  19:30:20,618520	-4,881244E-1
2018-02-27  19:30:20,618521	-5,101921E+0	2018-02-27  19:30:20,618521	-4,881244E-1
2018-02-27  19:30:20,618522	-5,101921E+0	2018-02-27  19:30:20,618522	-4,881244E-1
2018-02-27  19:30:20,618523	-5,101921E+0	2018-02-27  19:30:20,618523	-4,881244E-1
2018-02-27  19:30:20,618523	-5,101921E+0	2018-02-27  19:30:20,618523	-4,881244E-1
2018-02-27  19:30:20,618524	-5,101921E+0	2018-02-27  19:30:20,618524	-4,881244E-1
2018-02-27  19:30:20,618525	-4,937026E+0	2018-02-27  19:30:20,618525	-4,881244E-1
2018-02-27  19:30:20,618526	-5,101921E+0	2018-02-27  19:30:20,618526	-4,796400E-1
2018-02-27  19:30:20,618527	-5,101921E+0	2018-02-27  19:30:20,618527	-4,881244E-1
2018-02-27  19:30:20,618527	-5,101921E+0	2018-02-27  19:30:20,618527	-4,881244E-1
2018-02-27  19:30:20,618528	-5,101921E+0	2018-02-27  19:30:20,618528	-4,881244E-1
2018-02-27  19:30:20,618529	-4,937026E+0	2018-02-27  19:30:20,618529	-4,881244E-1
2018-02-27  19:30:20,618530	-4,937026E+0	2018-02-27  19:30:20,618530	-4,881244E-1
2018-02-27  19:30:20,618531	-5,101921E+0	2018-02-27  19:30:20,618531	-4,881244E-1
2018-02-27  19:30:20,618531	-5,101921E+0	2018-02-27  19:30:20,618531	-4,881244E-1
2018-02-27  19:30:20,618532	-5,101921E+0	2018-02-27  19:30:20,618532	-4,796400E-1
2018-02-27  19:30:20,618533	-5,101921E+0	2018-02-27  19:30:20,618533	-4,881244E-1
2018-02-27  19:30:20,618534	-5,101921E+0	2018-02-27  19:30:20,618534	-4,881244E-1
2018-02-27  19:30:20,618535	-5,101921E+0	2018-02-27  19:30:20,618535	-4,881244E-1
2018-02-27  19:30:20,618535	-5,101921E+0	2018-02-27  19:30:20,618535	-4,796400E-1
2018-02-27  19:30:20,618536	-5,101921E+0	2018-02-27  19:30:20,618536	-4,881244E-1
2018-02-27  19:30:20,618537	-5,101921E+0	2018-02-27  19:30:20,618537	-4,881244E-1
2018-02-27  19:30:20,618538	-5,101921E+0	2018-02-27  19:30:20,618538	-4,881244E-1
2018-02-27  19:30:20,618539	-5,101921E+0	2018-02-27  19:30:20,618539	-4,881244E-1
2018-02-27  19:30:20,618539	-5,101921E+0	2018-02-27  19:30:20,618539	-4,881244E-1
2018-02-27  19:30:20,618540	-5,101921E+0	2018-02-27  19:30:20,618540	-4,881244E-1
2018-02-27  19:30:20,618541	-5,101921E+0	2018-02-27  19:30:20,618541	-4,881244E-1
2018-02-27  19:30:20,618542	-5,101921E+0	2018-02-27  19:30:20,618542	-4,881244E-1
2018-02-27  19:30:20,618543	-4,937026E+0	2018-02-27  19:30:20,618543	-4,881244E-1
2018-02-27  19:30:20,618543	-5,101921E+0	2018-02-27  19:30:20,618543	-4,881244E-1
2018-02-27  19:30:20,618544	-4,937026E+0	2018-02-27  19:30:20,618544	-4,881244E-1
2018-02-27  19:30:20,618545	-5,101921E+0	2018-02-27  19:30:20,618545	-4,881244E-1
2018-02-27  19:30:20,618546	-5,101921E+0	2018-02-27  19:30:20,618546	-4,881244E-1
2018-02-27  19:30:20,618547	-5,101921E+0	2018-02-27  19:30:20,618547	-4,796400E-1
2018-02-27  19:30:20,618547	-4,937026E+0	2018-02-27  19:30:20,618547	-4,881244E-1
2018-02-27  19:30:20,618548	-5,101921E+0	2018-02-27  19:30:20,618548	-4,881244E-1
2018-02-27  19:30:20,618549	-5,101921E+0	2018-02-27  19:30:20,618549	-4,881244E-1
2018-02-27  19:30:20,618550	-5,101921E+0	2018-02-27  19:30:20,618550	-4,881244E-1
2018-02-27  19:30:20,618551	-4,937026E+0	2018-02-27  19:30:20,618551	-4,881244E-1
2018-02-27  19:30:20,618551	-5,101921E+0	2018-02-27  19:30:20,618551	-4,881244E-1
2018-02-27  19:30:20,618552	-5,101921E+0	2018-02-27  19:30:20,618552	-4,881244E-1
2018-02-27  19:30:20,618553	-5,101921E+0	2018-02-27  19:30:20,618553	-4,881244E-1
2018-02-27  19:30:20,618554	-4,937026E+0	2018-02-27  19:30:20,618554	-4,881244E-1
2018-02-27  19:30:20,618555	-5,101921E+0	2018-02-27  19:30:20,618555	-4,796400E-1
2018-02-27  19:30:20,618555	-5,101921E+0	2018-02-27  19:30:20,618555	-4,796400E-1
2018-02-27  19:30:20,618556	-5,101921E+0	2018-02-27  19:30:20,618556	-4,881244E-1
2018-02-27  19:30:20,618557	-5,101921E+0	2018-02-27  19:30:20,618557	-4,881244E-1
2018-02-27  19:30:20,618558	-4,937026E+0	2018-02-27  19:30:20,618558	-4,881244E-1
2018-02-27  19:30:20,618559	-5,101921E+0	2018-02-27  19:30:20,618559	-4,881244E-1
2018-02-27  19:30:20,618559	-5,101921E+0	2018-02-27  19:30:20,618559	-4,881244E-1
2018-02-27  19:30:20,618560	-5,101921E+0	2018-02-27  19:30:20,618560	-4,881244E-1
2018-02-27  19:30:20,618561	-5,101921E+0	2018-02-27  19:30:20,618561	-4,881244E-1
2018-02-27  19:30:20,618562	-5,101921E+0	2018-02-27  19:30:20,618562	-4,881244E-1
2018-02-27  19:30:20,618563	-5,101921E+0	2018-02-27  19:30:20,618563	-4,796400E-1
2018-02-27  19:30:20,618563	-5,101921E+0	2018-02-27  19:30:20,618563	-4,881244E-1
2018-02-27  19:30:20,618564	-5,101921E+0	2018-02-27  19:30:20,618564	-4,881244E-1
2018-02-27  19:30:20,618565	-4,937026E+0	2018-02-27  19:30:20,618565	-4,881244E-1
2018-02-27  19:30:20,618566	-5,101921E+0	2018-02-27  19:30:20,618566	-4,881244E-1
2018-02-27  19:30:20,618567	-4,937026E+0	2018-02-27  19:30:20,618567	-4,881244E-1
2018-02-27  19:30:20,618567	-5,101921E+0	2018-02-27  19:30:20,618567	-4,881244E-1
2018-02-27  19:30:20,618568	-5,101921E+0	2018-02-27  19:30:20,618568	-4,881244E-1
2018-02-27  19:30:20,618569	-4,937026E+0	2018-02-27  19:30:20,618569	-4,796400E-1
2018-02-27  19:30:20,618570	-5,101921E+0	2018-02-27  19:30:20,618570	-4,881244E-1
2018-02-27  19:30:20,618571	-5,101921E+0	2018-02-27  19:30:20,618571	-4,881244E-1
2018-02-27  19:30:20,618571	-4,937026E+0	2018-02-27  19:30:20,618571	-4,881244E-1
